n_paired,n_unpaired,n_total,n_models,n_queries,seed,method,mae,c
16,0,16,95,437,4,pkps,0.08802484798514225,0.01
16,0,16,95,437,4,ens,0.06909422779982007,
16,0,16,95,437,5,sample,0.07785137901963145,
16,0,16,95,437,5,irt,0.07652552098862989,
16,0,16,95,437,5,dkps,0.08284770612818293,
16,0,16,95,437,5,pkps,0.08412064081843389,0.01
16,0,16,95,437,5,ens,0.06314189895948487,
16,0,16,95,437,6,sample,0.07434059978321088,
16,0,16,95,437,6,irt,0.07467146217995838,
16,0,16,95,437,6,dkps,0.09556074410563156,
16,0,16,95,437,6,pkps,0.09309400749053158,0.01
16,0,16,95,437,6,ens,0.066207936170724,
16,0,16,95,437,7,sample,0.07430747922437671,
16,0,16,95,437,7,irt,0.07277121764041108,
16,0,16,95,437,7,dkps,0.08352943186404488,
16,0,16,95,437,7,pkps,0.08174380383819338,0.01
16,0,16,95,437,7,ens,0.061406603383185425,
16,0,16,95,437,8,sample,0.07898801637962183,
16,0,16,95,437,8,irt,0.07689275830484489,
16,0,16,95,437,8,dkps,0.07226003944912932,
16,0,16,95,437,8,pkps,0.07144629785503968,0.01
16,0,16,95,437,8,ens,0.0556170404567139,
16,0,16,95,437,9,sample,0.0693815488377695,
16,0,16,95,437,9,irt,0.06810168025476787,
16,0,16,95,437,9,dkps,0.0774415333898472,
16,0,16,95,437,9,pkps,0.07828206348617976,0.01
16,0,16,95,437,9,ens,0.06007996589178254,
16,0,16,95,437,10,sample,0.08980639527881487,
16,0,16,95,437,10,irt,0.08893409769589779,
16,0,16,95,437,10,dkps,0.08446462996352427,
16,0,16,95,437,10,pkps,0.08504525988546205,0.01
16,0,16,95,437,10,ens,0.06802641596697487,
16,0,16,95,437,11,sample,0.09640943032638806,
16,0,16,95,437,11,irt,0.09286578363005903,
16,0,16,95,437,11,dkps,0.080669419930966,
16,0,16,95,437,11,pkps,0.08162590680069122,0.01
16,0,16,95,437,11,ens,0.06374905528243492,
16,0,16,95,437,12,sample,0.07948633024208117,
16,0,16,95,437,12,irt,0.07794193555569252,
16,0,16,95,437,12,dkps,0.09385720438772077,
16,0,16,95,437,12,pkps,0.09645492199968286,0.01
16,0,16,95,437,12,ens,0.07120846322011526,
16,0,16,95,437,13,sample,0.05923762495483562,
16,0,16,95,437,13,irt,0.05871150554639516,
16,0,16,95,437,13,dkps,0.09199165074200644,
16,0,16,95,437,13,pkps,0.09055388164199397,0.02
16,0,16,95,437,13,ens,0.055849989858936536,
16,0,16,95,437,14,sample,0.09637028784776588,
16,0,16,95,437,14,irt,0.09219274702568464,
16,0,16,95,437,14,dkps,0.09202098401014672,
16,0,16,95,437,14,pkps,0.0923981020934176,0.01
16,0,16,95,437,14,ens,0.06725748002802795,
16,0,16,95,437,15,sample,0.09660213175960493,
16,0,16,95,437,15,irt,0.0944343927924809,
16,0,16,95,437,15,dkps,0.07520207329656588,
16,0,16,95,437,15,pkps,0.0746683882438447,0.01
16,0,16,95,437,15,ens,0.06832152003720966,
16,0,16,95,437,16,sample,0.06729344815127061,
16,0,16,95,437,16,irt,0.06476178154052958,
16,0,16,95,437,16,dkps,0.10126771396153118,
16,0,16,95,437,16,pkps,0.1061520956247298,0.01
16,0,16,95,437,16,ens,0.06394513566644347,
16,0,16,95,437,17,sample,0.09006834878959415,
16,0,16,95,437,17,irt,0.08725599211799696,
16,0,16,95,437,17,dkps,0.0828499585384736,
16,0,16,95,437,17,pkps,0.08029081216010463,0.02
16,0,16,95,437,17,ens,0.060321354835496305,
16,0,16,95,437,18,sample,0.08064705528122365,
16,0,16,95,437,18,irt,0.0787849983249046,
16,0,16,95,437,18,dkps,0.0887922534725475,
16,0,16,95,437,18,pkps,0.08823785142716382,0.02
16,0,16,95,437,18,ens,0.06607414749443806,
16,0,16,95,437,19,sample,0.07814795856919186,
16,0,16,95,437,19,irt,0.07371664091702745,
16,0,16,95,437,19,dkps,0.09372776674764778,
16,0,16,95,437,19,pkps,0.09543541626488496,0.01
16,0,16,95,437,19,ens,0.06616854596810676,
